Nom_Placette,Foret,Parcelle,Carre,Essence,Genre,Espece,Nom.Vernaculaire,Hauteur..cm.,Diametre..cm.,azimut,Distance.au.centre,Commentaire,Type.placette,Traitement,X_UTM_Placette,Y_UTM_Placette
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,275,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,275,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,300,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,300,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,60,,300,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,300,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,315,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,305,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,322,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,322,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,310,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,310,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,315,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,315,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,315,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,330,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,330,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,330,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,330,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,330,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,320,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,350,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,350,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,350,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,355,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,40,,355,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,377,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,377,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,377,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,377,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,395,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,45,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,45,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,30,,30,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,GFLG,Qualea,albiflora,Gonfolo gris,30,,40,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,50,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,50,+,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,35,,50,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,80,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,80,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,80,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,80,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,45,,80,-,,,,""286497,5146"",""583034,9713"""
"p6c3_527,Paracou,6,3,EPG,Eperua,grandiflora,Wapa Courbaril,55,,90,+,,,,""286497,5146"",""583034,9713"""
